Data        ;Sprzedawca          ;Produkt        ;Sprzeda¿          ;KWS               
02.01.2018;Gloria              ;Chmura         ;1193;787,9
08.01.2018;Julian              ;S³oñce         ;1038,9;677,55
08.01.2018;Julian              ;Têcza          ;1218,35;505,3
11.01.2018;Ryszard             ;Chmura         ;219,3;94,9
15.01.2018;Maurycy             ;Deszcz         ;440,5;244,95
15.01.2018;Marlena             ;Grom           ;363,2;146,7
20.01.2018;Marlena             ;Têcza          ;631,65;400,25
21.01.2018;Marlena             ;Burza          ;540,75;171,25
24.01.2018;Ryszard             ;Têcza          ;1544,95;930,1
29.01.2018;Marlena             ;Grad           ;1891,4;988,7
29.01.2018;Maurycy             ;Burza          ;785,5;173,45
05.02.2018;Julian              ;Grom           ;1972,55;1089,1
09.02.2018;Julian              ;Deszcz         ;1288,55;567
10.02.2018;Maurycy             ;Deszcz         ;1310,3;487,5
11.02.2018;Gloria              ;S³oñce         ;814,5;543,35
15.02.2018;Ryszard             ;Chmura         ;596,05;302,8
17.02.2018;Ryszard             ;Burza          ;372,1;205
18.02.2018;Julian              ;Grom           ;488,75;261,35
19.02.2018;Gloria              ;Grad           ;104,9;61,3
20.02.2018;Marlena             ;Têcza          ;1804,35;1210
21.02.2018;Ryszard             ;S³oñce         ;1715,2;640,4
23.02.2018;Ryszard             ;Deszcz         ;410,35;219,75
24.02.2018;Ryszard             ;S³oñce         ;1397,25;568,85
25.02.2018;Ryszard             ;Chmura         ;1238,25;520,95
28.02.2018;Gloria              ;Têcza          ;405,1;113,45
01.03.2018;Marlena             ;S³oñce         ;217,35;105,25
01.03.2018;Maurycy             ;S³oñce         ;858,1;552,9
01.03.2018;Gloria              ;Burza          ;1765,45;990,55
02.03.2018;Ryszard             ;Têcza          ;758,35;436,75
05.03.2018;Ryszard             ;Burza          ;269,8;102,65
06.03.2018;Marlena             ;Burza          ;1857,65;1058,4
08.03.2018;Julian              ;Têcza          ;1071,45;287,55
10.03.2018;Ryszard             ;Chmura         ;509,8;139,8
12.03.2018;Ryszard             ;Deszcz         ;1922,95;1279,45
13.03.2018;Gloria              ;Têcza          ;1859,75;982,4
16.03.2018;Marlena             ;Grad           ;392,55;255,55
17.03.2018;Marlena             ;Grom           ;1551,95;457,75
18.03.2018;Julian              ;Deszcz         ;1537,85;468,2
19.03.2018;Ryszard             ;Deszcz         ;795,85;251,85
23.03.2018;Julian              ;S³oñce         ;1117,8;644,75
24.03.2018;Maurycy             ;Grad           ;1309,25;727,55
24.03.2018;Maurycy             ;Têcza          ;1044,85;719,4
27.03.2018;Ryszard             ;Grad           ;1689,3;779,5
28.03.2018;Maurycy             ;Têcza          ;1499,05;370,95
30.03.2018;Maurycy             ;Grom           ;1829,45;1199,55
03.04.2018;Julian              ;Têcza          ;823,7;354,35
05.04.2018;Julian              ;S³oñce         ;1453,75;723,35
05.04.2018;Marlena             ;Deszcz         ;1082,95;465,2
07.04.2018;Julian              ;Burza          ;1647,55;621,1
07.04.2018;Gloria              ;Grad           ;1396,4;606,25
08.04.2018;Maurycy             ;Grad           ;1825,55;410,65
12.04.2018;Ryszard             ;Deszcz         ;999,3;374
13.04.2018;Maurycy             ;Têcza          ;1471,15;573,85
14.04.2018;Maurycy             ;Burza          ;1695,35;882,45
15.04.2018;Julian              ;Têcza          ;1344,85;941,3
16.04.2018;Julian              ;Grom           ;848,3;358,6
17.04.2018;Marlena             ;S³oñce         ;439,05;205,05
23.04.2018;Maurycy             ;Grad           ;1911,05;982,7
25.04.2018;Julian              ;Grom           ;976,95;487,45
28.04.2018;Maurycy             ;S³oñce         ;139,75;42,8
29.04.2018;Gloria              ;Deszcz         ;675,45;171,7
01.05.2018;Ryszard             ;Burza          ;106,55;37,8
04.05.2018;Julian              ;Grom           ;893,4;430,05
05.05.2018;Gloria              ;Chmura         ;459,35;236,05
05.05.2018;Marlena             ;Chmura         ;596,45;393,55
06.05.2018;Julian              ;Deszcz         ;599,25;387,7
06.05.2018;Gloria              ;Têcza          ;1264,55;857,75
10.05.2018;Marlena             ;Têcza          ;1905,3;755
13.05.2018;Ryszard             ;S³oñce         ;1677,5;886,85
13.05.2018;Marlena             ;Grad           ;415,45;210,3
13.05.2018;Ryszard             ;Têcza          ;206,4;114,05
14.05.2018;Maurycy             ;Chmura         ;896,45;622,75
15.05.2018;Ryszard             ;Grad           ;682,85;179,25
16.05.2018;Ryszard             ;S³oñce         ;1499,85;633,6
18.05.2018;Maurycy             ;Têcza          ;267,45;155,5
18.05.2018;Maurycy             ;Chmura         ;1687,15;561,5
19.05.2018;Marlena             ;Chmura         ;1832,55;676,75
20.05.2018;Ryszard             ;Chmura         ;1785;554,05
21.05.2018;Maurycy             ;Chmura         ;1837,45;755,35
24.05.2018;Julian              ;Grad           ;1279,1;890,5
25.05.2018;Ryszard             ;Deszcz         ;622,8;259,5
28.05.2018;Ryszard             ;Têcza          ;1389,25;648,85
02.06.2018;Julian              ;Grom           ;1264,75;343,9
06.06.2018;Marlena             ;Têcza          ;1058,55;720,25
07.06.2018;Marlena             ;S³oñce         ;1426,5;923,5
13.06.2018;Gloria              ;Deszcz         ;548,4;202,2
13.06.2018;Ryszard             ;S³oñce         ;422,15;219,1
13.06.2018;Gloria              ;Grad           ;1092,2;404,35
17.06.2018;Marlena             ;Chmura         ;134,35;73,2
18.06.2018;Marlena             ;Grom           ;1257,85;763,65
21.06.2018;Marlena             ;Grad           ;144,25;51,75
21.06.2018;Maurycy             ;Grom           ;206,7;140,2
23.06.2018;Marlena             ;Grad           ;1415,15;785
24.06.2018;Julian              ;S³oñce         ;1254,3;420,25
25.06.2018;Gloria              ;S³oñce         ;643,65;398,8
25.06.2018;Ryszard             ;Grad           ;723,9;147,9
28.06.2018;Ryszard             ;Têcza          ;1143,1;754,35
29.06.2018;Julian              ;Burza          ;1820,6;549,9
29.06.2018;Gloria              ;Grad           ;837,75;437,6
