Kod Sprzeda¾y;Nr salonu;Data sprzeda¾y;Nr produktu;Ilo˜†
122-5460;4014;2013-06-13;OPR.155460;5
1329-2574;4016;2013-04-23;OPR.162574;16
6432-0744;4021;2014-07-06;OPR.160744;5
733-3672;4024;2014-03-24;OPR.173672;8
1457-0659;4014;2014-01-30;OPR.160659;19
2965-3554;4017;2014-07-07;OPR.163554;11
3990-7098;4024;2013-05-30;OPR.147098;9
5325-5442;4020;2013-03-26;OPR.155442;11
5892-0614;4022;2014-02-19;OPR.160614;3
1575-4484;4017;2014-06-01;OPR.164484;16
5684-3811;4026;2014-04-11;OPR.163811;12
5691-1227;4031;2014-04-09;OPR.171227;9
6276-3045;4035;2013-06-22;OPR.163045;11
6802-2125;4018;2014-02-25;OPR.152125;18
3697-7521;4021;2013-08-08;OPR.177521;18
5117-2564;4016;2014-01-01;OPR.162564;3
5532-2564;4018;2014-06-06;OPR.162564;15
6325-1809;4035;2014-02-08;OPR.171809;8
4816-3545;4023;2013-03-18;OPR.163545;8
5600-9555;4025;2014-01-01;OPR.179555;16
6460-1539;4031;2013-12-15;OPR.151539;20
6886-0084;4032;2014-05-17;OPR.150084;9
1082-9273;4015;2013-07-25;OPR.159273;13
2073-8291;4035;2014-07-29;OPR.148291;17
4646-9920;4015;2014-04-11;OPR.169920;11
5355-5133;4029;2013-12-26;OPR.175133;8
373-4997;4017;2014-05-09;OPR.164997;5
513-1571;4019;2014-07-11;OPR.151571;4
4871-9599;4029;2014-03-29;OPR.169599;2
6015-8233;4037;2014-07-24;OPR.158233;3
6786-1786;4034;2013-11-25;OPR.171786;8
1395-0934;4015;2013-07-21;OPR.150934;15
4482-5601;4028;2013-04-25;OPR.165601;9
6185-4461;4034;2014-05-09;OPR.164461;5
6201-0934;4031;2013-10-31;OPR.150934;15
291-1530;4015;2014-05-18;OPR.151530;3
2326-4984;4036;2014-01-05;OPR.164984;19
2453-7419;4035;2013-04-17;OPR.157419;20
6471-0084;4019;2014-01-09;OPR.150084;13
5185-9555;4018;2013-06-21;OPR.179555;4
158-3047;4019;2014-07-20;OPR.163047;3
740-2553;4019;2013-06-28;OPR.162553;2
3588-2644;4019;2014-05-26;OPR.162644;1
6804-2916;4014;2014-03-27;OPR.172916;17
7248-3545;4028;2013-10-23;OPR.163545;7
2924-3532;4028;2013-11-05;OPR.153532;8
3437-9314;4013;2013-04-05;OPR.159314;4
3474-0659;4018;2014-06-10;OPR.160659;20
5466-4655;4013;2013-04-14;OPR.174655;7
368-0539;4018;2013-08-18;OPR.160539;7
882-3745;4025;2013-06-19;OPR.173745;2
1715-8689;4025;2014-01-04;OPR.158689;12
2094-3532;4037;2013-03-23;OPR.153532;5
5101-0692;4027;2014-03-11;OPR.150692;15
5486-3944;4023;2013-05-15;OPR.173944;3
5492-0710;4021;2013-11-30;OPR.160710;5
3548-9533;4017;2013-07-27;OPR.149533;7
1270-6803;4021;2013-05-06;OPR.176803;15
3170-8705;4024;2013-08-07;OPR.158705;18
5025-9599;4035;2013-09-19;OPR.179599;6
1222-5535;4013;2013-05-22;OPR.155535;17
3454-1233;4016;2013-06-26;OPR.171233;17
3674-1227;4016;2013-12-29;OPR.171227;7
3838-9599;4021;2014-07-26;OPR.179599;12
4669-8542;4016;2013-09-10;OPR.168542;16
2518-4246;4031;2013-07-05;OPR.154246;16
3414-9553;4020;2014-05-01;OPR.179553;5
5822-4575;4018;2014-04-30;OPR.164575;11
6603-5750;4035;2013-04-09;OPR.175750;14
517-4461;4025;2013-04-28;OPR.164461;10
2228-9276;4030;2013-05-01;OPR.169276;11
5618-2529;4013;2013-11-25;OPR.162529;4
4128-3496;4019;2013-11-15;OPR.163496;18
6436-4667;4016;2014-04-03;OPR.164667;9
2097-2925;4036;2013-06-19;OPR.172925;9
3543-9205;4027;2013-03-25;OPR.169205;13
473-3044;4022;2013-05-09;OPR.163044;14
2204-4655;4031;2013-11-29;OPR.174655;7
5036-3954;4033;2014-03-07;OPR.173954;19
1661-8534;4015;2014-05-09;OPR.168534;18
3517-0477;4028;2013-09-15;OPR.170477;6
5500-9306;4028;2014-03-15;OPR.159306;7
44-1818;4019;2013-12-11;OPR.171818;9
2343-2644;4037;2013-10-13;OPR.162644;12
4498-9804;4032;2014-02-09;OPR.149804;8
5326-3042;4028;2013-07-14;OPR.163042;20
7292-5077;4023;2013-09-23;OPR.175077;6
5716-8716;4019;2014-06-18;OPR.158716;16
4551-4461;4013;2013-12-06;OPR.164461;11
